poss,mp,raptor_total,war_total,pace_impact,war_class
0.019771284635878714,0.020605339577952887,-0.762800561362664,-0.884848644451956,0.19368138014861272,1
-1.5073986785182767,-1.8432459568890731,-2.4541602680300025,-0.5598261394757247,1.269685969484747,2
-1.367955963287911,-1.4412995788496665,-1.0524541043774431,-0.633829614253711,1.750629160579526,2
-1.0284869726847594,-1.1621623707624271,-1.3291800827653468,-0.84241427259882,1.0877618393350095,1
-0.8900754291763273,-0.9619755038394778,-0.7718692400222916,-0.8276278637309505,0.0036365771770445307,1
-0.5714159051204789,-0.682347333611517,-0.48744631104173997,-0.5872058233837237,0.39633871233395906,2
-0.2396227723017843,-0.17489853689997653,0.6601199944146484,0.2427133635548949,2.2208116764702934,2
-0.8120739061634379,-0.8748881673048492,-0.8144995337253241,-0.7329593465872283,1.3253292938877221,2
0.16663724224886484,0.37521148878588845,1.0702995774355852,0.6394411575730135,-1.6601204750238305,3
-0.12533354302114413,-0.14989911651007393,0.6286620242067703,0.13166499956376865,-0.0028967699011460167,2
0.7386912591265716,0.5744195636884069,1.1311705685912004,0.9419977049753268,0.2771279790257763,3
0.714272087079097,0.42249466421529336,0.9605441249082297,0.6668866390830079,-0.7608961312144112,3
-0.6233722710238554,-0.7572060677525313,0.40917517711846957,-0.22267950162896963,-0.9920862305282357,2
1.3058956842806668,1.4487869792553418,0.5782934720953412,0.5494273156830206,-1.0701039998675599,3
0.431180006381979,0.49955105225983015,0.8934264445936807,0.45414397758031383,-1.0422933586417604,2
1.5348529152987493,1.5802295592510849,0.9920362718054547,1.2591224642245464,-0.9179053715655027,3
1.0291241610266675,0.9461642478134883,0.43488631502171826,0.5395183047420269,-0.5147244664568752,3
0.9102876530894675,1.3817806518888378,0.5552177835336971,0.6078506497165964,-0.5747400464150212,3
0.6649587248993672,0.7536464332203154,0.4817697603849479,0.37847101505445496,-0.36464676308431454,2
0.5885198636386885,0.9613153213935274,1.0763397993194812,1.2365789843174377,-0.25084470034468553,3
1.557258416573214,1.8748977088295624,1.1732181078081967,1.8132352511526164,-0.8436478128811615,3
1.5303543540813154,1.8501704571535782,1.441373176833695,2.4006144690637523,-1.3629201413786127,3
1.1176284288786467,1.249643222589818,1.5971360495795042,1.9833598193918582,-0.7153387357568488,3
0.6523078522095781,0.740024563203026,0.9789467502770399,0.9834404959440491,-0.3785281562404193,3
0.4463448033667182,0.6601369735052517,0.6038169024941296,0.5338138333590289,1.3339211792801269,3
0.06898429240859454,-0.2243809645373654,0.2681691091962082,-0.08819568000681015,-0.3496318608836032,2
1.6271327472541384,1.5630608878636962,1.1836427731154846,1.6981284247421504,-0.08018816689855882,3
2.265474721698802,2.1422186568353054,1.4370907261916812,2.3277966721269814,-0.6317651760401962,3
1.763700389531378,1.6782030992318644,1.476307746300157,2.310252724112041,-0.6488332157863645,3
2.454712917298051,2.071087669637818,1.9053636333567752,3.2870142025148406,-0.9017859839004603,3
2.1739496124784656,2.0988316768685444,1.8776080191154367,3.360726071371705,-1.1888971921981628,3
2.2552177203504713,1.9492653933690065,2.3980170918256967,3.913031669554054,-1.2037850860459873,3
1.8532003290422059,1.823415476456058,1.9967497004907508,3.49628813354786,-1.153509872430232,3
1.4544453037156073,1.3492263351630571,1.5589684278491027,1.887394578660759,-1.0209354241452417,3
1.601565234788427,1.2328235760717434,0.8990736897478606,0.9969405590558442,-0.39045556695276784,3
1.4168427513043933,1.2186227354994732,0.7441324228312527,0.8736365979569708,-0.20204564904332378,3
0.12995959593963408,0.05508168958917821,-0.5525540672131467,-0.7404726106578046,-0.5095485376809495,2
-0.4759731786390106,-0.3663541478160374,-0.856917489825615,-0.8965093167911563,-0.6265894115130878,1
-1.1960433087290328,-1.3249749267367859,-1.1340585344632002,-0.7458137665525095,0.34614040457587153,2
